0.966149 0.905669 0.112928 0.201714 0.995129 0.155841 0.274749 0.001750 0.756353 0.411552 0.262700 0.521776 0.963147 0.054745 0.478872 0.920719 0.823763 0.585563 0.261588 0.256653 0.493075 0.142871 0.154368 0.214529 0.611650 0.226384 0.291164 0.516898 0.603791 0.152409 0.604693 0.228671 0.778165 0.970860 0.577088 0.546370 0.983009 0.274542 0.302014 0.423826 0.969276 0.963102 0.369646 0.454653 0.369673 0.666637 0.865509 0.175528 0.891335 0.590905 
0.990325 0.169338 0.186328 0.844116 0.935329 0.390831 0.504159 0.532256 0.245926 0.343781 0.656799 0.702104 0.242763 0.231992 0.910926 0.068507 0.688389 0.334490 0.774672 0.964847 0.976920 0.401149 0.311823 0.829278 0.270640 0.942701 0.255279 0.258135 0.432956 0.607327 0.185384 0.769024 0.356951 0.628630 0.051715 0.233105 0.161453 0.205922 0.097076 0.157311 0.492159 0.752074 0.077373 0.903966 0.047875 0.419453 0.500707 0.641178 0.072943 0.838678 
0.831130 0.856143 0.612168 0.465298 0.724136 0.998616 0.394788 0.540509 0.586429 0.748023 0.416408 0.824623 0.549539 0.489464 0.916087 0.133596 0.395839 0.661201 0.262917 0.702252 0.589876 0.082470 0.148284 0.468762 0.474821 0.146541 0.448303 0.669620 0.634689 0.823095 0.179237 0.727125 0.843148 0.783364 0.613872 0.191578 0.050964 0.671421 0.005180 0.789284 0.318270 0.977724 0.796906 0.447216 0.016500 0.499498 0.309394 0.001779 0.866474 0.704493 
0.498300 0.224710 0.985777 0.959600 0.940926 0.181880 0.106313 0.742668 0.401250 0.238690 0.268513 0.152455 0.129304 0.803633 0.955202 0.242720 0.616222 0.112719 0.042286 0.658774 0.074840 0.716520 0.804378 0.523228 0.236372 0.507491 0.878368 0.150103 0.189833 0.856036 0.548683 0.542222 0.647191 0.644791 0.663369 0.511947 0.503945 0.178593 0.923452 0.355538 0.409371 0.971361 0.463655 0.097063 0.556332 0.813508 0.307067 0.526449 0.871307 0.185958 
0.848760 0.502354 0.860796 0.013272 0.277500 0.427081 0.907146 0.889382 0.156273 0.033741 0.509492 0.505111 0.007221 0.121027 0.886377 0.914217 0.733874 0.219078 0.370773 0.426007 0.155354 0.644258 0.517373 0.936683 0.102072 0.520546 0.969748 0.466057 0.570600 0.339223 0.499546 0.517884 0.312068 0.753440 0.842905 0.243785 0.242554 0.435822 0.079971 0.021117 0.620094 0.407961 0.589434 0.977815 0.452486 0.881839 0.931061 0.268523 0.677527 0.920980 
0.879692 0.802139 0.303890 0.129506 0.394599 0.260041 0.413386 0.251460 0.698489 0.126586 0.271915 0.525016 0.942132 0.629596 0.153261 0.465513 0.712448 0.597308 0.542769 0.880211 0.164019 0.754274 0.356049 0.693776 0.947540 0.526221 0.050401 0.176305 0.594180 0.543072 0.178086 0.426017 0.571506 0.301102 0.394583 0.294030 0.164131 0.650045 0.977026 0.468058 0.614495 0.665697 0.489313 0.870240 0.704865 0.696350 0.347641 0.510915 0.411660 0.268635 
0.504807 0.890732 0.187199 0.913847 0.238505 0.325771 0.932770 0.767437 0.826303 0.818453 0.783519 0.437626 0.519828 0.553204 0.377853 0.498884 0.183707 0.355483 0.836011 0.625851 0.155279 0.195809 0.270965 0.582018 0.831924 0.408899 0.571551 0.850959 0.302323 0.915422 0.688374 0.233462 0.789243 0.557262 0.238159 0.208724 0.937195 0.908861 0.749722 0.777388 0.827303 0.540979 0.011919 0.487654 0.677970 0.005663 0.452086 0.433553 0.710543 0.913508 
0.529846 0.731312 0.912769 0.192592 0.776148 0.104449 0.371013 0.127640 0.106002 0.135022 0.151423 0.608731 0.173203 0.882632 0.977571 0.037980 0.099242 0.444069 0.908090 0.536152 0.894688 0.264466 0.593538 0.988759 0.442146 0.157641 0.225334 0.850597 0.744484 0.224045 0.601504 0.097814 0.031479 0.251496 0.432692 0.231019 0.547652 0.774747 0.676357 0.747315 0.337118 0.885919 0.460489 0.324451 0.254769 0.961009 0.298427 0.854279 0.761439 0.770755 
0.164384 0.910981 0.261609 0.437950 0.067588 0.087706 0.347137 0.038087 0.235756 0.711598 0.437707 0.536344 0.460961 0.990312 0.990672 0.880785 0.806327 0.998583 0.600074 0.720077 0.141189 0.064223 0.595225 0.796985 0.487516 0.670581 0.211626 0.990259 0.156260 0.944715 0.699445 0.945965 0.248272 0.060227 0.889753 0.188667 0.770105 0.467019 0.460861 0.843955 0.314795 0.789051 0.579368 0.952185 0.492908 0.658685 0.428119 0.254308 0.987325 0.350851 
0.651467 0.226379 0.670669 0.327707 0.495714 0.167325 0.615102 0.404718 0.656837 0.655815 0.617456 0.048638 0.378556 0.034533 0.232103 0.417969 0.535147 0.154218 0.071021 0.824733 0.209304 0.540861 0.182353 0.847733 0.234059 0.975264 0.590637 0.848975 0.282412 0.759869 0.409698 0.249751 0.126966 0.592248 0.210278 0.627462 0.316245 0.618708 0.772908 0.806629 0.646605 0.456132 0.656626 0.471552 0.161879 0.795119 0.250355 0.151520 0.584267 0.763518 
0.201268 0.398223 0.277471 0.757242 0.087496 0.051620 0.253376 0.173507 0.707182 0.339593 0.758568 0.577045 0.571210 0.420073 0.216822 0.233643 0.139505 0.987155 0.018771 0.259709 0.535377 0.531481 0.820462 0.594284 0.507352 0.818016 0.534153 0.042837 0.812602 0.250718 0.794186 0.120905 0.371874 0.718965 0.895588 0.798370 0.921817 0.809545 0.992807 0.349411 0.306041 0.501717 0.657615 0.969441 0.955375 0.425478 0.984897 0.694743 0.587995 0.165583 
0.943800 0.140732 0.134316 0.192933 0.621558 0.879187 0.420919 0.814108 0.293219 0.771191 0.454251 0.070815 0.104360 0.377725 0.626500 0.469976 0.258431 0.541098 0.422328 0.177945 0.759903 0.289689 0.283207 0.678630 0.834295 0.875456 0.682185 0.539066 0.999044 0.206214 0.740305 0.671807 0.788718 0.051490 0.929825 0.705202 0.868596 0.421306 0.644685 0.467333 0.852248 0.094217 0.647469 0.742480 0.203136 0.258231 0.746430 0.738728 0.624344 0.439005 
0.992740 0.466630 0.081365 0.718732 0.316665 0.328823 0.343851 0.490896 0.270497 0.722208 0.492931 0.552522 0.338639 0.379862 0.155682 0.616212 0.836815 0.017287 0.866483 0.816216 0.385073 0.517165 0.332542 0.829424 0.064176 0.143251 0.776600 0.661756 0.222523 0.139109 0.702248 0.845829 0.658480 0.465321 0.093577 0.941672 0.885292 0.982854 0.345545 0.946524 0.356979 0.308466 0.968996 0.126276 0.162689 0.086267 0.289689 0.756070 0.618570 0.235636 
0.906728 0.389966 0.434851 0.218019 0.092177 0.656641 0.483370 0.403943 0.329281 0.081465 0.438556 0.547514 0.196373 0.580142 0.366818 0.471087 0.148780 0.820870 0.652387 0.891782 0.612244 0.830332 0.106725 0.106540 0.920792 0.866212 0.722765 0.720372 0.485538 0.707779 0.076212 0.623489 0.713729 0.804858 0.626319 0.458534 0.656257 0.639703 0.038989 0.384160 0.702809 0.344976 0.103645 0.110953 0.249643 0.524311 0.431263 0.590693 0.193896 0.028167 
0.510272 0.780254 0.320028 0.630660 0.918952 0.550309 0.550254 0.925143 0.473740 0.799490 0.480846 0.882025 0.237727 0.580061 0.568505 0.639812 0.196446 0.051966 0.792754 0.152031 0.052949 0.855540 0.250527 0.221284 0.762752 0.639907 0.560727 0.612513 0.843332 0.826622 0.368344 0.118692 0.382972 0.673924 0.732778 0.963694 0.834851 0.239176 0.760019 0.520896 0.947185 0.171612 0.194781 0.664841 0.693798 0.667235 0.996087 0.657788 0.789636 0.799912 
0.342053 0.097653 0.241539 0.551213 0.138526 0.910714 0.310403 0.781108 0.267103 0.053190 0.425451 0.044535 0.266619 0.986894 0.193393 0.169827 0.575027 0.775652 0.646485 0.872504 0.434820 0.929736 0.128470 0.200178 0.211600 0.671486 0.672820 0.875291 0.100529 0.677034 0.445317 0.254848 0.650200 0.154122 0.657964 0.402109 0.639884 0.736781 0.514640 0.442767 0.412751 0.747615 0.860792 0.070602 0.986519 0.273931 0.133779 0.817892 0.533146 0.428359 
0.835729 0.202382 0.921409 0.107951 0.997859 0.418995 0.990991 0.655817 0.585513 0.415389 0.274327 0.524148 0.473057 0.761287 0.805477 0.451817 0.784136 0.316402 0.695797 0.272893 0.260290 0.859118 0.740579 0.842569 0.756591 0.808371 0.336499 0.769945 0.446817 0.943646 0.689250 0.652872 0.711697 0.631666 0.058663 0.098667 0.327074 0.988341 0.694925 0.316451 0.562566 0.433933 0.985574 0.510509 0.489709 0.950425 0.417190 0.326362 0.829736 0.749979 
0.083154 0.808087 0.182832 0.647913 0.845097 0.434332 0.554267 0.895205 0.896200 0.835081 0.363222 0.105701 0.978818 0.285881 0.254841 0.367281 0.603129 0.677649 0.081217 0.612446 0.500723 0.397878 0.524529 0.775391 0.990760 0.822323 0.975376 0.979941 0.587766 0.845750 0.012630 0.214181 0.951847 0.817335 0.397439 0.086707 0.274967 0.241700 0.586719 0.897588 0.917757 0.207708 0.345464 0.302708 0.851716 0.058395 0.618739 0.110198 0.508270 0.261810 
0.093941 0.002456 0.502855 0.930356 0.687455 0.751456 0.616077 0.641662 0.891196 0.976231 0.575651 0.959582 0.005237 0.247459 0.915069 0.918185 0.153846 0.080903 0.736206 0.510704 0.989487 0.156713 0.094593 0.904860 0.651704 0.258661 0.870203 0.206290 0.905317 0.933924 0.632956 0.941794 0.375634 0.159288 0.089513 0.416519 0.216367 0.602342 0.245978 0.762173 0.623333 0.301250 0.709141 0.825732 0.472903 0.382283 0.874487 0.116029 0.913164 0.435999 
0.621742 0.898058 0.599200 0.511266 0.931752 0.437617 0.019968 0.408213 0.294480 0.665360 0.685954 0.849186 0.750521 0.973517 0.890004 0.567597 0.279686 0.513316 0.398083 0.583521 0.257958 0.942962 0.573185 0.104935 0.387401 0.653930 0.828821 0.989204 0.717950 0.547591 0.341219 0.708481 0.806232 0.986334 0.945935 0.225713 0.279387 0.842208 0.351473 0.511711 0.112736 0.546378 0.766503 0.993701 0.068392 0.502220 0.482951 0.592106 0.698932 0.462309 
0.138064 0.569877 0.446140 0.459168 0.571941 0.691321 0.913285 0.278523 0.228641 0.483299 0.862014 0.674401 0.906052 0.027285 0.848102 0.101020 0.258778 0.613165 0.584185 0.872457 0.794529 0.966792 0.647207 0.881497 0.395062 0.862451 0.948047 0.300922 0.965685 0.062599 0.373364 0.406924 0.006644 0.636927 0.948170 0.228142 0.252771 0.510239 0.190434 0.214379 0.133700 0.508867 0.807333 0.631223 0.260059 0.189749 0.925121 0.341566 0.434416 0.087355 
0.985111 0.149138 0.265838 0.165138 0.288264 0.259810 0.619647 0.009361 0.892423 0.745035 0.335385 0.338214 0.072930 0.447327 0.305808 0.565098 0.892972 0.482830 0.059557 0.444744 0.404219 0.269309 0.941272 0.664289 0.906443 0.574647 0.260490 0.996306 0.768580 0.181911 0.792421 0.801461 0.863059 0.674059 0.925052 0.094555 0.710954 0.766563 0.737638 0.040905 0.584690 0.873549 0.465507 0.086770 0.140762 0.701481 0.503700 0.089397 0.395973 0.091579 
0.079712 0.726899 0.331436 0.687923 0.607002 0.079543 0.426484 0.211102 0.551107 0.308108 0.085151 0.066755 0.660391 0.686541 0.265589 0.325255 0.001515 0.741990 0.827304 0.354412 0.733832 0.953554 0.077441 0.587359 0.589330 0.632328 0.641103 0.570035 0.073208 0.248698 0.273763 0.305872 0.127306 0.832596 0.368737 0.686985 0.082110 0.088294 0.814713 0.228218 0.137468 0.482683 0.470023 0.173890 0.890673 0.344767 0.275234 0.135771 0.843030 0.390723 
0.574605 0.718256 0.218165 0.383078 0.461111 0.286974 0.089101 0.455742 0.375820 0.745495 0.782343 0.487363 0.411390 0.445135 0.023363 0.809992 0.373334 0.703142 0.983349 0.275088 0.335489 0.955232 0.553949 0.650808 0.927807 0.301034 0.069762 0.388691 0.533810 0.188256 0.981998 0.940646 0.068138 0.346116 0.059319 0.216188 0.299769 0.124939 0.421630 0.037150 0.331951 0.540593 0.317150 0.357307 0.720514 0.966888 0.164105 0.555507 0.920973 0.939149 
0.647347 0.069447 0.228700 0.570454 0.236787 0.958017 0.285433 0.795122 0.371683 0.299612 0.538031 0.226101 0.006180 0.691416 0.535026 0.717980 0.116493 0.185392 0.122137 0.186770 0.001129 0.752995 0.934736 0.856178 0.232350 0.385380 0.459937 0.492759 0.852258 0.161160 0.147771 0.647519 0.790106 0.133805 0.622458 0.770673 0.111174 0.752494 0.210160 0.433418 0.470841 0.827766 0.313037 0.691433 0.282659 0.469686 0.277229 0.006609 0.277625 0.891666 
0.484594 0.528757 0.377119 0.221976 0.830367 0.853850 0.244913 0.106256 0.905096 0.349178 0.570140 0.941760 0.606213 0.148492 0.141664 0.823302 0.040203 0.494800 0.550540 0.899849 0.220330 0.781638 0.017781 0.066799 0.434499 0.498836 0.125341 0.185763 0.544133 0.990775 0.745654 0.467943 0.962055 0.373884 0.759836 0.280761 0.233142 0.285754 0.224257 0.504589 0.909909 0.077498 0.924019 0.539031 0.377385 0.194882 0.895758 0.856930 0.310239 0.755634 
0.854202 0.186825 0.778989 0.531243 0.279986 0.026267 0.194640 0.677066 0.194671 0.277085 0.633468 0.663203 0.217397 0.312112 0.927214 0.327906 0.246243 0.067535 0.956460 0.658577 0.706556 0.572774 0.766452 0.551634 0.494952 0.215966 0.049210 0.187368 0.067658 0.819826 0.666333 0.687497 0.857389 0.330692 0.935823 0.683472 0.963699 0.804805 0.976233 0.429765 0.975612 0.993829 0.831169 0.751165 0.855176 0.158999 0.363049 0.639980 0.102093 0.457067 
0.386510 0.199073 0.519849 0.183765 0.874124 0.448763 0.135159 0.167299 0.281909 0.248941 0.241708 0.385462 0.186348 0.125787 0.328265 0.285019 0.218520 0.271259 0.161784 0.436325 0.881335 0.015576 0.947821 0.943437 0.367568 0.352388 0.884722 0.865095 0.011254 0.491713 0.652928 0.357394 0.970072 0.547037 0.288173 0.564458 0.747178 0.434002 0.631815 0.167777 0.193015 0.971874 0.557794 0.229423 0.485990 0.120499 0.458440 0.701291 0.561769 0.140816 
0.063749 0.693238 0.139235 0.344561 0.106422 0.121973 0.644772 0.470386 0.649725 0.777067 0.576993 0.225476 0.031730 0.658454 0.062873 0.943300 0.263750 0.996058 0.266465 0.041908 0.959265 0.434948 0.809516 0.695822 0.650819 0.676563 0.580315 0.648543 0.576716 0.131234 0.408637 0.683364 0.997300 0.650717 0.809998 0.042212 0.621081 0.193300 0.435076 0.285183 0.110340 0.216016 0.839541 0.702377 0.844383 0.178067 0.326405 0.295288 0.659722 0.388045 
0.186708 0.316110 0.631957 0.983265 0.152293 0.228223 0.179237 0.054188 0.517927 0.229952 0.760720 0.410707 0.607741 0.855439 0.939799 0.431245 0.977096 0.966773 0.249219 0.166514 0.016404 0.631303 0.862269 0.062915 0.216767 0.923025 0.227476 0.999252 0.557966 0.096081 0.277276 0.787655 0.681786 0.192736 0.125310 0.610045 0.516788 0.187074 0.326495 0.821197 0.997148 0.979274 0.890863 0.897708 0.457709 0.408020 0.417841 0.549962 0.602248 0.835885 
0.380940 0.864602 0.765451 0.411110 0.720782 0.809849 0.144804 0.637851 0.869927 0.643895 0.528615 0.901699 0.693764 0.567892 0.619986 0.333842 0.404102 0.019880 0.326771 0.623386 0.803109 0.824157 0.012762 0.324967 0.834464 0.947345 0.717269 0.250742 0.514847 0.854604 0.888285 0.853435 0.007638 0.253841 0.406575 0.181633 0.811330 0.194355 0.886689 0.785431 0.081157 0.810379 0.881316 0.388672 0.372063 0.366713 0.881636 0.234878 0.933341 0.142052 
0.748608 0.573884 0.452918 0.682922 0.058158 0.355793 0.479711 0.239021 0.495142 0.882703 0.042624 0.477594 0.298209 0.815329 0.124130 0.234347 0.608948 0.554329 0.301125 0.717188 0.121993 0.200626 0.398847 0.846332 0.137205 0.418479 0.934450 0.993329 0.372314 0.820532 0.101966 0.646112 0.858634 0.651642 0.874498 0.039233 0.274629 0.910339 0.956364 0.160922 0.055336 0.011479 0.595887 0.064020 0.118159 0.306354 0.979209 0.044300 0.574735 0.579330 
0.210752 0.198936 0.642883 0.121471 0.019472 0.871805 0.060028 0.212850 0.633156 0.762983 0.263284 0.225521 0.404443 0.321200 0.258819 0.657303 0.382785 0.935183 0.961474 0.013083 0.366744 0.411901 0.664237 0.450271 0.072385 0.995252 0.423548 0.785370 0.607187 0.115071 0.682307 0.808857 0.269708 0.553200 0.704380 0.755195 0.967378 0.177213 0.153824 0.618603 0.619245 0.012947 0.353024 0.298885 0.219806 0.705027 0.873712 0.098692 0.546065 0.645469 
0.444638 0.641339 0.864246 0.505586 0.321545 0.181443 0.757776 0.531142 0.439838 0.871861 0.328664 0.256013 0.011335 0.544374 0.578139 0.814347 0.075567 0.651125 0.376158 0.694426 0.742220 0.960144 0.129135 0.089480 0.113438 0.879474 0.430263 0.539678 0.050138 0.053935 0.084134 0.484560 0.201895 0.342926 0.815230 0.666301 0.844985 0.114999 0.510504 0.963900 0.154241 0.204615 0.486443 0.546025 0.480496 0.666341 0.019100 0.100127 0.620271 0.718226 
0.198011 0.399398 0.167989 0.754722 0.681164 0.587760 0.474114 0.056416 0.827163 0.418586 0.605741 0.666613 0.514168 0.952337 0.987778 0.375426 0.580144 0.766325 0.734293 0.897722 0.123024 0.065616 0.953377 0.590014 0.557635 0.501151 0.618675 0.379935 0.508218 0.588805 0.797810 0.255843 0.408764 0.423640 0.540238 0.364696 0.286463 0.819600 0.290666 0.921741 0.956655 0.146185 0.798566 0.403424 0.027040 0.551611 0.868235 0.767956 0.962748 0.530131 
0.289848 0.014928 0.618787 0.274380 0.827278 0.064767 0.690428 0.467430 0.346051 0.265285 0.112402 0.842212 0.645029 0.950810 0.888720 0.951701 0.638257 0.084905 0.067227 0.713415 0.495517 0.412423 0.789806 0.464495 0.299646 0.602773 0.671435 0.898462 0.350217 0.005604 0.751033 0.404602 0.754572 0.160292 0.229719 0.881201 0.890160 0.627836 0.759195 0.776919 0.202629 0.678105 0.088619 0.781238 0.810378 0.921976 0.734054 0.396607 0.467187 0.506002 
0.875698 0.355330 0.572133 0.186713 0.192070 0.686098 0.292158 0.040379 0.430805 0.027520 0.341892 0.785752 0.827829 0.046249 0.757897 0.668418 0.956395 0.800657 0.843008 0.353355 0.215189 0.779698 0.412456 0.479730 0.010579 0.020783 0.294069 0.399497 0.150123 0.325650 0.193023 0.077761 0.517302 0.346292 0.860483 0.429685 0.238699 0.764384 0.151639 0.192790 0.546313 0.263538 0.019888 0.667333 0.738830 0.317362 0.741864 0.174542 0.520432 0.657532 
0.590883 0.375868 0.160490 0.943827 0.917997 0.779034 0.117425 0.879363 0.088710 0.886996 0.641675 0.538594 0.420051 0.727855 0.078561 0.320633 0.774473 0.381779 0.791476 0.165816 0.725303 0.550686 0.377641 0.506689 0.153661 0.864035 0.285946 0.044871 0.615327 0.649002 0.021191 0.423308 0.938351 0.285940 0.897240 0.276177 0.499195 0.596385 0.011816 0.911932 0.680952 0.810620 0.568593 0.016169 0.481113 0.473216 0.966795 0.376399 0.869177 0.761525 
0.213281 0.727347 0.786607 0.818304 0.513344 0.992595 0.717851 0.949152 0.604517 0.897391 0.156024 0.905574 0.548656 0.260484 0.220581 0.036157 0.715926 0.052900 0.340974 0.870079 0.691203 0.684300 0.315299 0.198744 0.571860 0.154675 0.034170 0.038765 0.985261 0.924028 0.012363 0.051664 0.067543 0.268200 0.020852 0.988090 0.032790 0.262923 0.035335 0.786272 0.027372 0.842334 0.387325 0.626901 0.050941 0.168703 0.667609 0.884443 0.427088 0.653876 
0.484172 0.042835 0.389153 0.337571 0.649253 0.335629 0.744934 0.039378 0.302309 0.836261 0.233387 0.287864 0.273414 0.941291 0.296248 0.759005 0.903638 0.793025 0.602109 0.153892 0.492176 0.549993 0.260667 0.463189 0.109911 0.755624 0.379179 0.381967 0.218169 0.106348 0.222843 0.298451 0.108261 0.202921 0.650574 0.640305 0.656305 0.606327 0.371050 0.256456 0.125212 0.282296 0.673801 0.058621 0.227663 0.669118 0.649725 0.433555 0.502528 0.790786 
0.707588 0.914806 0.854927 0.874284 0.310284 0.229489 0.321442 0.866974 0.471435 0.458176 0.872338 0.611862 0.654540 0.624479 0.564183 0.951061 0.575677 0.146582 0.971217 0.818307 0.484006 0.859255 0.601443 0.642880 0.714768 0.988023 0.700080 0.975332 0.520223 0.356101 0.915902 0.237824 0.210271 0.677332 0.113771 0.757520 0.634858 0.828092 0.827390 0.429460 0.265162 0.410104 0.171309 0.530196 0.483217 0.972203 0.035055 0.616011 0.226117 0.626031 
0.272990 0.929142 0.881709 0.737821 0.538730 0.759456 0.856500 0.628718 0.341724 0.935981 0.374699 0.401268 0.077875 0.410497 0.883087 0.535081 0.414883 0.704903 0.901846 0.648752 0.544921 0.318857 0.096916 0.834448 0.825936 0.696349 0.128331 0.201544 0.780775 0.578019 0.660885 0.347589 0.689785 0.351598 0.158449 0.543270 0.736813 0.912621 0.230125 0.542542 0.391024 0.017821 0.140879 0.722956 0.804828 0.846947 0.334869 0.320756 0.477270 0.947944 
0.758659 0.556292 0.552577 0.141053 0.940261 0.866446 0.438244 0.777191 0.661626 0.017145 0.231901 0.545154 0.690042 0.311932 0.278163 0.956818 0.554294 0.946680 0.249245 0.653928 0.052894 0.211690 0.773482 0.514653 0.657217 0.063841 0.074235 0.661598 0.136015 0.316632 0.714890 0.899981 0.364784 0.916065 0.488724 0.193538 0.326920 0.770746 0.169419 0.208784 0.404867 0.667780 0.066857 0.457272 0.768725 0.337091 0.867998 0.542963 0.213139 0.658965 
0.540200 0.427877 0.698771 0.216859 0.744414 0.746968 0.875953 0.468867 0.037808 0.060028 0.825834 0.470671 0.327987 0.459687 0.100892 0.634834 0.204601 0.595045 0.222743 0.343262 0.840528 0.401099 0.627100 0.591251 0.260144 0.605704 0.089778 0.712383 0.962544 0.324806 0.683633 0.248257 0.326530 0.755241 0.741080 0.300436 0.521610 0.993477 0.897988 0.649527 0.141372 0.685260 0.050222 0.299747 0.039289 0.343468 0.407829 0.357918 0.002715 0.739382 
0.122107 0.917068 0.998967 0.269288 0.113249 0.502697 0.782617 0.970418 0.874828 0.500872 0.862130 0.050491 0.481263 0.732111 0.266261 0.587756 0.762601 0.537372 0.765051 0.180478 0.347704 0.814284 0.852201 0.594689 0.996828 0.987606 0.624091 0.014475 0.824796 0.447085 0.525224 0.470882 0.212922 0.304306 0.669648 0.793342 0.077619 0.879539 0.927893 0.986869 0.441585 0.347382 0.135600 0.250341 0.095134 0.559922 0.014820 0.818362 0.147502 0.023334 
0.131056 0.981604 0.287041 0.988366 0.782114 0.577164 0.603173 0.740791 0.589216 0.896171 0.052994 0.468096 0.659784 0.842932 0.380975 0.545238 0.367216 0.829805 0.985885 0.381952 0.304223 0.639333 0.896925 0.759084 0.935097 0.316134 0.617297 0.442086 0.929832 0.459004 0.613537 0.634914 0.669964 0.487692 0.540718 0.197462 0.287946 0.118975 0.167923 0.520891 0.112728 0.224673 0.318946 0.123879 0.497252 0.976563 0.630283 0.610724 0.814463 0.865149 
0.495630 0.110280 0.709987 0.939438 0.866603 0.292059 0.391741 0.645531 0.836686 0.155679 0.494378 0.258745 0.507068 0.155177 0.159014 0.145453 0.546289 0.884347 0.507377 0.987877 0.977508 0.375158 0.655810 0.734551 0.782103 0.241135 0.337688 0.297637 0.549497 0.298928 0.335121 0.871156 0.874881 0.160823 0.008771 0.118220 0.051804 0.359921 0.855746 0.620922 0.025614 0.854092 0.757946 0.309759 0.693583 0.236177 0.258674 0.733328 0.667849 0.162400 
0.024413 0.702279 0.395015 0.518706 0.494330 0.513780 0.647556 0.966321 0.687008 0.228526 0.709940 0.968327 0.264559 0.625945 0.205216 0.425018 0.112596 0.363077 0.582557 0.447509 0.363112 0.340907 0.424187 0.607620 0.592171 0.188633 0.666763 0.625456 0.468577 0.244694 0.513174 0.991239 0.199033 0.237400 0.680407 0.021481 0.441983 0.745373 0.870245 0.308605 0.872123 0.840530 0.264458 0.135833 0.223511 0.446561 0.475401 0.702493 0.010490 0.496112 
0.222919 0.159171 0.700072 0.878307 0.843858 0.043799 0.981186 0.555355 0.206562 0.959813 0.568781 0.747839 0.529198 0.604853 0.119216 0.644940 0.476238 0.086604 0.850753 0.720602 0.596224 0.225121 0.429502 0.552385 0.293716 0.459595 0.367727 0.339371 0.094252 0.542492 0.086414 0.206639 0.564262 0.878536 0.862081 0.812316 0.616298 0.419076 0.009802 0.382586 0.303885 0.935864 0.384959 0.658298 0.592956 0.479149 0.459325 0.827724 0.370601 0.192966 
0.356391 0.161381 0.727630 0.216523 0.198162 0.393214 0.428604 0.683778 0.048868 0.271615 0.848295 0.066467 0.632132 0.898962 0.005868 0.101021 0.154050 0.049481 0.519234 0.784035 0.433617 0.736009 0.459896 0.270325 0.609980 0.213834 0.980732 0.826543 0.493460 0.265295 0.012011 0.945079 0.110208 0.400696 0.546762 0.296182 0.472143 0.116509 0.585084 0.981534 0.681290 0.308888 0.224830 0.514206 0.346563 0.571574 0.149507 0.067547 0.612898 0.039304 
0.163496 0.638059 0.021106 0.922202 0.411344 0.864006 0.876910 0.958724 0.411959 0.636470 0.118998 0.430276 0.717945 0.780807 0.061927 0.406978 0.892413 0.462519 0.038180 0.186974 0.690843 0.019166 0.417385 0.337686 0.091129 0.305931 0.511678 0.312151 0.162218 0.852287 0.520823 0.730117 0.374104 0.044545 0.540274 0.182051 0.011483 0.682663 0.509899 0.352418 0.672364 0.895337 0.642038 0.971541 0.621716 0.445364 0.530220 0.548718 0.900766 0.500065 
0.758700 0.219629 0.589701 0.900974 0.547360 0.816054 0.101634 0.318908 0.348417 0.637883 0.800039 0.710019 0.187025 0.006674 0.256523 0.805198 0.510117 0.031181 0.899714 0.398001 0.539607 0.111107 0.295852 0.807620 0.261649 0.410032 0.352753 0.713554 0.483693 0.147539 0.805333 0.447361 0.624692 0.801555 0.124536 0.129181 0.305134 0.412786 0.574702 0.550461 0.169049 0.975083 0.583225 0.030042 0.534857 0.228966 0.583775 0.947041 0.542399 0.668330 
0.829923 0.534619 0.440039 0.121988 0.484152 0.652211 0.627025 0.767413 0.003124 0.483677 0.375984 0.569864 0.088668 0.808476 0.261156 0.687239 0.808478 0.894560 0.554358 0.041526 0.591521 0.258836 0.807032 0.282903 0.450822 0.377690 0.689163 0.068432 0.894108 0.953673 0.630666 0.627684 0.238283 0.842061 0.623110 0.446474 0.645266 0.622068 0.822917 0.493091 0.678418 0.296854 0.017443 0.392250 0.857381 0.974124 0.372205 0.752284 0.008948 0.997557 
0.105753 0.350175 0.584141 0.653401 0.855485 0.244404 0.302603 0.636834 0.157134 0.610405 0.989262 0.164013 0.805024 0.087007 0.012421 0.832857 0.944093 0.479272 0.020911 0.504910 0.792091 0.611167 0.008417 0.646988 0.256442 0.891514 0.627770 0.016262 0.019878 0.007339 0.114396 0.394618 0.555108 0.496567 0.538772 0.571168 0.529409 0.938737 0.850861 0.165890 0.275410 0.243189 0.707006 0.370635 0.207602 0.909537 0.422404 0.610043 0.006040 0.235228 
0.345412 0.505389 0.289476 0.501241 0.563082 0.995627 0.491463 0.021741 0.760745 0.942757 0.875753 0.774703 0.287006 0.957949 0.617729 0.019887 0.557053 0.430370 0.932682 0.740946 0.717132 0.064254 0.853804 0.498590 0.226406 0.967594 0.996490 0.770721 0.156125 0.810115 0.393785 0.706805 0.796989 0.499750 0.257239 0.475873 0.255364 0.571460 0.642142 0.204283 0.827025 0.328422 0.255505 0.611582 0.255588 0.178744 0.691953 0.935352 0.779932 0.332103 
